_id,distance,gateway,major,majorminor,minor,rssi,timestamp,type,uuid
F0F8F2044F23,11.659144011798316,E06B09BAC79F,10004,1000422222,22222,-92.0,1683827884,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,1.2589254117941673,E06B09BAC79F,10004,1000411111,11111,-63.0,1683827884,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,0.6812920690579612,E06B09BAC79F,10004,1000454480,54480,-55.0,1683827884,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,2.8704269704936136,F3499FDED02E,10004,1000454480,54480,-73.5,1683827884,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,2.2800611883771595,F3499FDED02E,10002,100029571,9571,-70.5,1683827884,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,1.5263462300415915,F3499FDED02E,10002,100029586,9586,-65.5,1683827884,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,7.3564225445964135,F3499FDED02E,10004,1000422222,22222,-86.0,1683827884,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,5.411695265464636,F3499FDED02E,10004,1000411111,11111,-82.0,1683827884,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.7113283041617808,E06B09BAC79F,10004,1000422222,22222,-67.0,1683827885,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,1.7113283041617808,E06B09BAC79F,12303,1230329194,29194,-67.0,1683827885,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C4FE51F6A878,0.5242501483673978,E06B09BAC79F,10002,100029571,9571,-51.5,1683827885,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,0.660927390976086,E06B09BAC79F,10002,100029586,9586,-54.0,1683827885,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,1.9952623149688795,E06B09BAC79F,10004,1000411111,11111,-69.0,1683827885,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,1.4677992676220695,E06B09BAC79F,10004,1000454480,54480,-65.0,1683827885,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,7.943282347242816,F3499FDED02E,10004,1000422222,22222,-87.0,1683827885,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,2.6583561751001317,F3499FDED02E,10002,100029571,9571,-72.5,1683827885,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,1.7900777537149966,F3499FDED02E,10002,100029586,9586,-67.5,1683827885,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,4.641588833612778,F3499FDED02E,10004,1000411111,11111,-80.0,1683827885,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,9.261187281287935,F3499FDED02E,10004,1000454480,54480,-89.0,1683827885,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.7113283041617808,E06B09BAC79F,10004,1000422222,22222,-67.0,1683827886,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,1.9952623149688795,E06B09BAC79F,12303,1230329194,29194,-69.0,1683827886,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C4FE51F6A878,0.6794415661090831,E06B09BAC79F,10002,100029571,9571,-54.5,1683827886,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,0.732079441680639,E06B09BAC79F,10002,100029586,9586,-55.0,1683827886,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,0.8576958985908941,E06B09BAC79F,10004,1000411111,11111,-58.0,1683827886,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,7.943282347242816,E06B09BAC79F,10004,1000454480,54480,-87.0,1683827886,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,5.860634355133285,F3499FDED02E,10004,1000422222,22222,-83.0,1683827886,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
