_id,distance,gateway,major,majorminor,minor,rssi,timestamp,type,uuid,tag,specificTag
C4FE51F6A878,6.5564184941797885,F3499FDED02E,10002,100029571,9571,-84.5,1679221403,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.8912509381337456,E06B09BAC79F,10002,100029571,9571,-58.5,1679221404,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,6.5564184941797885,F3499FDED02E,10002,100029571,9571,-84.5,1679221404,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.8912509381337456,E06B09BAC79F,10002,100029571,9571,-58.5,1679221405,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.466835921509632,F3499FDED02E,10002,100029571,9571,-79.5,1679221405,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.8912509381337456,E06B09BAC79F,10002,100029571,9571,-58.5,1679221406,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,6.309573444801933,F3499FDED02E,10002,100029571,9571,-84.0,1679221406,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0797751623277096,E06B09BAC79F,10002,100029571,9571,-61.0,1679221407,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,5.411695265464636,F3499FDED02E,10002,100029571,9571,-82.0,1679221407,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0,E06B09BAC79F,10002,100029571,9571,-60.0,1679221408,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.136820402388508,F3499FDED02E,10002,100029571,9571,-78.5,1679221408,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.7943282347242815,E06B09BAC79F,10002,100029571,9571,-57.0,1679221409,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.641588833612778,F3499FDED02E,10002,100029571,9571,-80.0,1679221409,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.1220184543019631,E06B09BAC79F,10002,100029571,9571,-61.5,1679221410,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,6.309573444801933,F3499FDED02E,10002,100029571,9571,-84.0,1679221410,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.8576958985908941,E06B09BAC79F,10002,100029571,9571,-58.0,1679221411,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.823178482239307,F3499FDED02E,10002,100029571,9571,-80.5,1679221411,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0797751623277096,E06B09BAC79F,10002,100029571,9571,-61.0,1679221412,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,7.943282347242816,F3499FDED02E,10002,100029571,9571,-87.0,1679221412,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0,E06B09BAC79F,10002,100029571,9571,-60.0,1679221413,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,5.011872336272722,F3499FDED02E,10002,100029571,9571,-81.0,1679221413,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0,E06B09BAC79F,10002,100029571,9571,-60.0,1679221414,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,6.5564184941797885,F3499FDED02E,10002,100029571,9571,-84.5,1679221414,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0797751623277096,E06B09BAC79F,10002,100029571,9571,-61.0,1679221415,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,8.912509381337454,F3499FDED02E,10002,100029571,9571,-88.5,1679221415,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.8912509381337456,E06B09BAC79F,10002,100029571,9571,-58.5,1679221416,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,5.207948328595464,F3499FDED02E,10002,100029571,9571,-81.5,1679221416,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0,E06B09BAC79F,10002,100029571,9571,-60.0,1679221417,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,5.011872336272722,F3499FDED02E,10002,100029571,9571,-81.0,1679221417,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.1220184543019631,E06B09BAC79F,10002,100029571,9571,-61.5,1679221418,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,7.644222742526002,F3499FDED02E,10002,100029571,9571,-86.5,1679221418,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.8912509381337456,E06B09BAC79F,10002,100029571,9571,-58.5,1679221419,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.466835921509632,F3499FDED02E,10002,100029571,9571,-79.5,1679221419,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.9623506263980884,E06B09BAC79F,10002,100029571,9571,-59.5,1679221420,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,6.309573444801933,F3499FDED02E,10002,100029571,9571,-84.0,1679221420,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0391223038351691,E06B09BAC79F,10002,100029571,9571,-60.5,1679221421,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,6.812920690579613,F3499FDED02E,10002,100029571,9571,-85.0,1679221421,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.7356422544596414,E06B09BAC79F,10002,100029571,9571,-56.0,1679221422,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.298662347082277,F3499FDED02E,10002,100029571,9571,-79.0,1679221422,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0797751623277096,E06B09BAC79F,10002,100029571,9571,-61.0,1679221423,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.298662347082277,F3499FDED02E,10002,100029571,9571,-79.0,1679221423,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.8912509381337456,E06B09BAC79F,10002,100029571,9571,-58.5,1679221424,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,8.576958985908941,F3499FDED02E,10002,100029571,9571,-88.0,1679221424,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.2115276586285884,E06B09BAC79F,10002,100029571,9571,-62.5,1679221425,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,6.812920690579613,F3499FDED02E,10002,100029571,9571,-85.0,1679221425,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0,E06B09BAC79F,10002,100029571,9571,-60.0,1679221426,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,5.207948328595464,F3499FDED02E,10002,100029571,9571,-81.5,1679221426,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.8576958985908941,E06B09BAC79F,10002,100029571,9571,-58.0,1679221427,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,5.411695265464636,F3499FDED02E,10002,100029571,9571,-82.0,1679221427,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0797751623277096,E06B09BAC79F,10002,100029571,9571,-61.0,1679221428,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,6.5564184941797885,F3499FDED02E,10002,100029571,9571,-84.5,1679221428,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.8576958985908941,E06B09BAC79F,10002,100029571,9571,-58.0,1679221429,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.298662347082277,F3499FDED02E,10002,100029571,9571,-79.0,1679221429,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0,E06B09BAC79F,10002,100029571,9571,-60.0,1679221430,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.831186849557288,F3499FDED02E,10002,100029571,9571,-77.5,1679221430,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.1220184543019631,E06B09BAC79F,10002,100029571,9571,-61.5,1679221431,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.823178482239307,F3499FDED02E,10002,100029571,9571,-80.5,1679221431,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.9261187281287936,E06B09BAC79F,10002,100029571,9571,-59.0,1679221432,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.823178482239307,F3499FDED02E,10002,100029571,9571,-80.5,1679221432,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.9261187281287936,E06B09BAC79F,10002,100029571,9571,-59.0,1679221433,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.981071705534972,F3499FDED02E,10002,100029571,9571,-78.0,1679221433,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.0391223038351691,E06B09BAC79F,10002,100029571,9571,-60.5,1679221434,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,5.411695265464636,F3499FDED02E,10002,100029571,9571,-82.0,1679221434,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.7943282347242815,E06B09BAC79F,10002,100029571,9571,-57.0,1679221435,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.136820402388508,F3499FDED02E,10002,100029571,9571,-78.5,1679221435,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,1.2589254117941673,E06B09BAC79F,10002,100029571,9571,-63.0,1679221436,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.686945064519575,F3499FDED02E,10002,100029571,9571,-77.0,1679221436,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.6072021956909885,E06B09BAC79F,10002,100029571,9571,-53.5,1679221437,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,2.712272579332028,F3499FDED02E,10002,100029571,9571,-73.0,1679221437,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5011872336272722,E06B09BAC79F,10002,100029571,9571,-51.0,1679221438,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,7.943282347242816,F3499FDED02E,10002,100029571,9571,-87.0,1679221438,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3831186849557287,E06B09BAC79F,10002,100029571,9571,-47.5,1679221439,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.136820402388508,F3499FDED02E,10002,100029571,9571,-78.5,1679221439,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4466835921509631,E06B09BAC79F,10002,100029571,9571,-49.5,1679221440,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.641588833612778,F3499FDED02E,10002,100029571,9571,-80.0,1679221440,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4641588833612779,E06B09BAC79F,10002,100029571,9571,-50.0,1679221441,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,6.5564184941797885,F3499FDED02E,10002,100029571,9571,-84.5,1679221441,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3981071705534972,E06B09BAC79F,10002,100029571,9571,-48.0,1679221442,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,6.812920690579613,F3499FDED02E,10002,100029571,9571,-85.0,1679221442,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4641588833612779,E06B09BAC79F,10002,100029571,9571,-50.0,1679221443,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.823178482239307,F3499FDED02E,10002,100029571,9571,-80.5,1679221443,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4641588833612779,E06B09BAC79F,10002,100029571,9571,-50.0,1679221444,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,7.356422544596413,F3499FDED02E,10002,100029571,9571,-86.0,1679221444,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3686945064519575,E06B09BAC79F,10002,100029571,9571,-47.0,1679221445,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,5.411695265464636,F3499FDED02E,10002,100029571,9571,-82.0,1679221445,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5411695265464637,E06B09BAC79F,10002,100029571,9571,-52.0,1679221446,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.831186849557288,F3499FDED02E,10002,100029571,9571,-77.5,1679221446,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3981071705534972,E06B09BAC79F,10002,100029571,9571,-48.0,1679221447,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,7.943282347242816,F3499FDED02E,10002,100029571,9571,-87.0,1679221447,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4641588833612779,E06B09BAC79F,10002,100029571,9571,-50.0,1679221448,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.981071705534972,F3499FDED02E,10002,100029571,9571,-78.0,1679221448,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4298662347082277,E06B09BAC79F,10002,100029571,9571,-49.0,1679221449,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,8.576958985908941,F3499FDED02E,10002,100029571,9571,-88.0,1679221449,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3831186849557287,E06B09BAC79F,10002,100029571,9571,-47.5,1679221450,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.298662347082277,F3499FDED02E,10002,100029571,9571,-79.0,1679221450,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4298662347082277,E06B09BAC79F,10002,100029571,9571,-49.0,1679221451,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,2.712272579332028,F3499FDED02E,10002,100029571,9571,-73.0,1679221451,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4136820402388507,E06B09BAC79F,10002,100029571,9571,-48.5,1679221452,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,5.011872336272722,F3499FDED02E,10002,100029571,9571,-81.0,1679221452,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3686945064519575,E06B09BAC79F,10002,100029571,9571,-47.0,1679221453,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.686945064519575,F3499FDED02E,10002,100029571,9571,-77.0,1679221453,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4641588833612779,E06B09BAC79F,10002,100029571,9571,-50.0,1679221454,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,2.712272579332028,F3499FDED02E,10002,100029571,9571,-73.0,1679221454,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4466835921509631,E06B09BAC79F,10002,100029571,9571,-49.5,1679221455,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,6.812920690579613,F3499FDED02E,10002,100029571,9571,-85.0,1679221455,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3686945064519575,E06B09BAC79F,10002,100029571,9571,-47.0,1679221456,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,2.712272579332028,F3499FDED02E,10002,100029571,9571,-73.0,1679221456,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5011872336272722,E06B09BAC79F,10002,100029571,9571,-51.0,1679221457,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.641588833612778,F3499FDED02E,10002,100029571,9571,-80.0,1679221457,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3548133892335754,E06B09BAC79F,10002,100029571,9571,-46.5,1679221458,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,8.254041852680183,F3499FDED02E,10002,100029571,9571,-87.5,1679221458,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3686945064519575,E06B09BAC79F,10002,100029571,9571,-47.0,1679221459,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,2.712272579332028,F3499FDED02E,10002,100029571,9571,-73.0,1679221459,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4823178482239306,E06B09BAC79F,10002,100029571,9571,-50.5,1679221460,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,9.261187281287937,F3499FDED02E,10002,100029571,9571,-89.0,1679221460,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3548133892335754,E06B09BAC79F,10002,100029571,9571,-46.5,1679221461,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.686945064519575,F3499FDED02E,10002,100029571,9571,-77.0,1679221461,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5623413251903491,E06B09BAC79F,10002,100029571,9571,-52.5,1679221462,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,2.712272579332028,F3499FDED02E,10002,100029571,9571,-73.0,1679221462,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5843414133735176,E06B09BAC79F,10002,100029571,9571,-53.0,1679221463,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,5.411695265464636,F3499FDED02E,10002,100029571,9571,-82.0,1679221463,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3686945064519575,E06B09BAC79F,10002,100029571,9571,-47.0,1679221464,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.548133892335755,F3499FDED02E,10002,100029571,9571,-76.5,1679221464,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5623413251903491,E06B09BAC79F,10002,100029571,9571,-52.5,1679221465,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.981071705534972,F3499FDED02E,10002,100029571,9571,-78.0,1679221465,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.6309573444801932,E06B09BAC79F,10002,100029571,9571,-54.0,1679221466,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.831186849557288,F3499FDED02E,10002,100029571,9571,-77.5,1679221466,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3548133892335754,E06B09BAC79F,10002,100029571,9571,-46.5,1679221467,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.548133892335755,F3499FDED02E,10002,100029571,9571,-76.5,1679221467,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.8576958985908941,E06B09BAC79F,10002,100029571,9571,-58.0,1679221468,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.0432198871077216,F3499FDED02E,10002,100029571,9571,-74.5,1679221468,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3548133892335754,E06B09BAC79F,10002,100029571,9571,-46.5,1679221469,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.981071705534972,F3499FDED02E,10002,100029571,9571,-78.0,1679221469,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5411695265464637,E06B09BAC79F,10002,100029571,9571,-52.0,1679221470,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.1622776601683795,F3499FDED02E,10002,100029571,9571,-75.0,1679221470,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5411695265464637,E06B09BAC79F,10002,100029571,9571,-52.0,1679221471,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.285993247600655,F3499FDED02E,10002,100029571,9571,-75.5,1679221471,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3686945064519575,E06B09BAC79F,10002,100029571,9571,-47.0,1679221472,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.981071705534972,F3499FDED02E,10002,100029571,9571,-78.0,1679221472,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5411695265464637,E06B09BAC79F,10002,100029571,9571,-52.0,1679221473,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,2.9286445646252366,F3499FDED02E,10002,100029571,9571,-74.0,1679221473,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4823178482239306,E06B09BAC79F,10002,100029571,9571,-50.5,1679221474,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.548133892335755,F3499FDED02E,10002,100029571,9571,-76.5,1679221474,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3686945064519575,E06B09BAC79F,10002,100029571,9571,-47.0,1679221475,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.136820402388508,F3499FDED02E,10002,100029571,9571,-78.5,1679221475,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5207948328595463,E06B09BAC79F,10002,100029571,9571,-51.5,1679221476,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.1622776601683795,F3499FDED02E,10002,100029571,9571,-75.0,1679221476,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5411695265464637,E06B09BAC79F,10002,100029571,9571,-52.0,1679221477,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.1622776601683795,F3499FDED02E,10002,100029571,9571,-75.0,1679221477,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3981071705534972,E06B09BAC79F,10002,100029571,9571,-48.0,1679221478,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.136820402388508,F3499FDED02E,10002,100029571,9571,-78.5,1679221478,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3686945064519575,E06B09BAC79F,10002,100029571,9571,-47.0,1679221479,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,2.712272579332028,F3499FDED02E,10002,100029571,9571,-73.0,1679221479,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5843414133735176,E06B09BAC79F,10002,100029571,9571,-53.0,1679221480,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.4145488738336014,F3499FDED02E,10002,100029571,9571,-76.0,1679221480,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5411695265464637,E06B09BAC79F,10002,100029571,9571,-52.0,1679221481,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.548133892335755,F3499FDED02E,10002,100029571,9571,-76.5,1679221481,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3686945064519575,E06B09BAC79F,10002,100029571,9571,-47.0,1679221482,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.298662347082277,F3499FDED02E,10002,100029571,9571,-79.0,1679221482,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5411695265464637,E06B09BAC79F,10002,100029571,9571,-52.0,1679221483,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.1622776601683795,F3499FDED02E,10002,100029571,9571,-75.0,1679221483,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.4823178482239306,E06B09BAC79F,10002,100029571,9571,-50.5,1679221484,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,3.4145488738336014,F3499FDED02E,10002,100029571,9571,-76.0,1679221484,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.3686945064519575,E06B09BAC79F,10002,100029571,9571,-47.0,1679221485,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,4.298662347082277,F3499FDED02E,10002,100029571,9571,-79.0,1679221485,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
C4FE51F6A878,0.5207948328595463,E06B09BAC79F,10002,100029571,9571,-51.5,1679221486,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room1,M2
